status,pr_url,hub_id,downloads,likes
,,[sahil2801/CodeAlpaca-20k](https://huggingface.co/datasets/sahil2801/CodeAlpaca-20k),2124,104
,,[facebook/winoground](https://huggingface.co/datasets/facebook/winoground),5468,57
,,[oscar-corpus/OSCAR-2301](https://huggingface.co/datasets/oscar-corpus/OSCAR-2301),7814,56
,,[MMInstruction/M3IT](https://huggingface.co/datasets/MMInstruction/M3IT),62902,47
,,[huggan/wikiart](https://huggingface.co/datasets/huggan/wikiart),344,38
,,[HuggingFaceH4/CodeAlpaca_20K](https://huggingface.co/datasets/HuggingFaceH4/CodeAlpaca_20K),850,36
,,[codeparrot/self-instruct-starcoder](https://huggingface.co/datasets/codeparrot/self-instruct-starcoder),454,25
,,[unaidedelf87777/openapi-function-invocations-25k](https://huggingface.co/datasets/unaidedelf87777/openapi-function-invocations-25k),47,20
,,[Matthijs/cmu-arctic-xvectors](https://huggingface.co/datasets/Matthijs/cmu-arctic-xvectors),158508,19
,,[skg/toxigen-data](https://huggingface.co/datasets/skg/toxigen-data),957,17
,,[oscar-corpus/colossal-oscar-1.0](https://huggingface.co/datasets/oscar-corpus/colossal-oscar-1.0),66,17
,,[aadityaubhat/GPT-wiki-intro](https://huggingface.co/datasets/aadityaubhat/GPT-wiki-intro),267,15
,,[codeparrot/github-jupyter-code-to-text](https://huggingface.co/datasets/codeparrot/github-jupyter-code-to-text),11,14
,,[iamtarun/python_code_instructions_18k_alpaca](https://huggingface.co/datasets/iamtarun/python_code_instructions_18k_alpaca),1424,10
,,[sander-wood/irishman](https://huggingface.co/datasets/sander-wood/irishman),456,9
,,[OleehyO/latex-formulas](https://huggingface.co/datasets/OleehyO/latex-formulas),46,9
,,[Muennighoff/flores200](https://huggingface.co/datasets/Muennighoff/flores200),93084,5
,,[vivym/midjourney-prompts](https://huggingface.co/datasets/vivym/midjourney-prompts),126,4
,,[yuweiyin/FinBench](https://huggingface.co/datasets/yuweiyin/FinBench),102,4
,,[tianyang/repobench-c](https://huggingface.co/datasets/tianyang/repobench-c),240,3
,,[HuggingFaceH4/self_instruct](https://huggingface.co/datasets/HuggingFaceH4/self_instruct),219,3
,,[iamtarun/code_instructions_120k_alpaca](https://huggingface.co/datasets/iamtarun/code_instructions_120k_alpaca),141,3
,,[billray110/corpus-of-diverse-styles](https://huggingface.co/datasets/billray110/corpus-of-diverse-styles),18,3
,,[polymer/dolphin-only-gpt-4](https://huggingface.co/datasets/polymer/dolphin-only-gpt-4),69,2
,,[gia-project/gia-dataset](https://huggingface.co/datasets/gia-project/gia-dataset),1727,1
,,[ajaykarthick/imdb-movie-reviews](https://huggingface.co/datasets/ajaykarthick/imdb-movie-reviews),222,1
,,[MMInstruction/M3IT-80](https://huggingface.co/datasets/MMInstruction/M3IT-80),108,1
,,[rizerphe/sharegpt-hyperfiltered-3k-llama](https://huggingface.co/datasets/rizerphe/sharegpt-hyperfiltered-3k-llama),35,1
,,[ejschwartz/oo-method-test](https://huggingface.co/datasets/ejschwartz/oo-method-test),27,1
,,[soymia/boudoir-dataset](https://huggingface.co/datasets/soymia/boudoir-dataset),25,1
,,[strombergnlp/offenseval_2020](https://huggingface.co/datasets/strombergnlp/offenseval_2020),24,1
,,[cw1521/ember2018-malware](https://huggingface.co/datasets/cw1521/ember2018-malware),17,1
,,[Senem/Nostalgic_Sentiment_Analysis_of_YouTube_Comments_Data](https://huggingface.co/datasets/Senem/Nostalgic_Sentiment_Analysis_of_YouTube_Comments_Data),12,1
,,[gia-project/gia-dataset-parquet](https://huggingface.co/datasets/gia-project/gia-dataset-parquet),10293,0
,,[nimaster/Devign_for_VD](https://huggingface.co/datasets/nimaster/Devign_for_VD),239,0
,,[Jeska/autonlp-data-vaccinfaq](https://huggingface.co/datasets/Jeska/autonlp-data-vaccinfaq),104,0
,,[alvp/autonlp-data-alberti-stanza-names](https://huggingface.co/datasets/alvp/autonlp-data-alberti-stanza-names),102,0
,,[alvp/autonlp-data-alberti-stanzas-finetuning](https://huggingface.co/datasets/alvp/autonlp-data-alberti-stanzas-finetuning),102,0
,,[ejschwartz/oo-method-test-split](https://huggingface.co/datasets/ejschwartz/oo-method-test-split),53,0
,,[PierreLepagnol/WRENCH](https://huggingface.co/datasets/PierreLepagnol/WRENCH),49,0
,,[mammoth-blaze/ParcelSummaryDS](https://huggingface.co/datasets/mammoth-blaze/ParcelSummaryDS),49,0
,,[Isaak-Carter/Function_Calling_Private_GG](https://huggingface.co/datasets/Isaak-Carter/Function_Calling_Private_GG),43,0
,,[pszemraj/simplepile-lite](https://huggingface.co/datasets/pszemraj/simplepile-lite),33,0
,,[webimmunization/COVID-19-conspiracy-theories-tweets](https://huggingface.co/datasets/webimmunization/COVID-19-conspiracy-theories-tweets),31,0
,,[rdpahalavan/UNSW-NB15](https://huggingface.co/datasets/rdpahalavan/UNSW-NB15),30,0
,,[marekk/testing_dataset_article_category](https://huggingface.co/datasets/marekk/testing_dataset_article_category),28,0
,,[rdpahalavan/CIC-IDS2017](https://huggingface.co/datasets/rdpahalavan/CIC-IDS2017),22,0
,,[Admin08077/STUPID](https://huggingface.co/datasets/Admin08077/STUPID),21,0
,,[irds/nyt](https://huggingface.co/datasets/irds/nyt),15,0
,,[generative-newsai/news-unmasked](https://huggingface.co/datasets/generative-newsai/news-unmasked),12,0
,,[irds/dpr-w100](https://huggingface.co/datasets/irds/dpr-w100),12,0
,,[Photolens/DISC-Med-SFT-en-translated-only-CMeKG](https://huggingface.co/datasets/Photolens/DISC-Med-SFT-en-translated-only-CMeKG),0,1
,,[manu/europarl-en-fr](https://huggingface.co/datasets/manu/europarl-en-fr),0,0
,,[buddhist-nlp/buddhist-zh-en-with-gpt](https://huggingface.co/datasets/buddhist-nlp/buddhist-zh-en-with-gpt),0,0
,,[neil-code/subset-data-en-zh](https://huggingface.co/datasets/neil-code/subset-data-en-zh),0,0
,,[dipteshkanojia/t5-qe-2023-ente-da-sys-test](https://huggingface.co/datasets/dipteshkanojia/t5-qe-2023-ente-da-sys-test),0,0
,,[dipteshkanojia/t5-qe-2023-enta-da-sys-test](https://huggingface.co/datasets/dipteshkanojia/t5-qe-2023-enta-da-sys-test),0,0
,,[dipteshkanojia/t5-qe-2023-enmr-da-sys-test](https://huggingface.co/datasets/dipteshkanojia/t5-qe-2023-enmr-da-sys-test),0,0
,,[dipteshkanojia/t5-qe-2023-enhi-da-sys-test](https://huggingface.co/datasets/dipteshkanojia/t5-qe-2023-enhi-da-sys-test),0,0
,,[dipteshkanojia/t5-qe-2023-engu-da-sys-test](https://huggingface.co/datasets/dipteshkanojia/t5-qe-2023-engu-da-sys-test),0,0
,,[dipteshkanojia/t5-qe-2023-ente-da-test](https://huggingface.co/datasets/dipteshkanojia/t5-qe-2023-ente-da-test),0,0
,,[dipteshkanojia/t5-qe-2023-enmr-da-test](https://huggingface.co/datasets/dipteshkanojia/t5-qe-2023-enmr-da-test),0,0
,,[dipteshkanojia/t5-qe-2023-enta-da-test](https://huggingface.co/datasets/dipteshkanojia/t5-qe-2023-enta-da-test),0,0
,,[dipteshkanojia/t5-qe-2023-enhi-da-test](https://huggingface.co/datasets/dipteshkanojia/t5-qe-2023-enhi-da-test),0,0
,,[dipteshkanojia/t5-qe-2023-engu-da-test](https://huggingface.co/datasets/dipteshkanojia/t5-qe-2023-engu-da-test),0,0
,,[dipteshkanojia/llama-2-qe-2023-ente-da-sys-test](https://huggingface.co/datasets/dipteshkanojia/llama-2-qe-2023-ente-da-sys-test),0,0
,,[dipteshkanojia/llama-2-qe-2023-enta-da-sys-test](https://huggingface.co/datasets/dipteshkanojia/llama-2-qe-2023-enta-da-sys-test),0,0
,,[dipteshkanojia/llama-2-qe-2023-enmr-da-sys-test](https://huggingface.co/datasets/dipteshkanojia/llama-2-qe-2023-enmr-da-sys-test),0,0
